Animal_ID,Sex,Survival,,
00O,1,0,,
0J5,1,0,,
0K8,1,0,survived,
0M6,1,0,,
0Q5,1,0,removed,
1C5,1,0,,
1C7,1,0,,
1L1,1,0,,
1O9,1,0,removed,
1P4,1,0,removed ,
1R1,1,0,removed,
24V,1,0,Died after,
25P,1,1,,
2C3,1,0,IN CS,
2C4,1,0,,
2F2,1,0,,
2J7,1,0,,
2O7,1,0,removed,
2R9,1,0,removed,
37V,1,0,removed ,
3F5,1,0,removed,
3F7,1,0,removed,
3R0,1,0,IN CS,
3R9,1,0,removed ,
49V,1,0,removed,
4D8,1,0,removed,
4F1,1,0,removed,
4M9,1,0,removed,
4P6,1,0,removed,
4Q4,1,0,removed,
4R4,1,0,removed,
51V,1,0,removed,
5H4,1,0,Died after,
5Q7,1,0,removed,
60R,1,0,removed,
6C2,1,0,IN CS,
6D4,1,0,removed,
6D9,1,0,removed,
6K6,1,0,removed,
6L1,1,0,removed,
76J,1,0,removed,
7F0,1,0,removed,
7I8,1,0,removed,
7J7,1,0,removed,
7Q3,1,0,removed,
83Z,1,0,IN CS,
86Z,1,0,IN CS,
8I9,1,0,removed,
8L3,1,0,removed,
8O9,1,0,removed,
93O,1,0,removed,
9H9,1,0,Died after,
9I8,1,0,removed,
9L9,1,0,removed,
9N6,1,0,Died after,
9Q5,1,0,removed,
1 E2,1,0,,
44V,1,0,removed,
6D6,1,0,removed,
0L5,2,0,,
0R2,2,0,removed,
11Z,2,0,group R,
16R,2,1,,
1M8,2,0,removed,
1P5,2,0,removed ,
1R7,2,0,IN CS,
1S5,2,0,removed,
1S8,2,0,removed,
27J,2,1,,
27N,2,0,,
2M4,2,0,removed,
2O4,2,0,IN CS,
2R0,2,0,IN CS,
3M3,2,0,removed,
3O7,2,0,removed,
3Q9,2,0,removed,
46Z,2,0,removed,
4R3,2,0,removed,
4R7,2,0,removed,
51J,2,1,,
56K,2,0,removed,
5J3,2,0,removed,
5K0,2,0,removed,
64S,2,1,,
6A9,2,1,,
6L4,2,0,removed,
6M7,2,0,removed,
73Z,2,0,removed,
7O3,2,0,removed,
8C9,2,0,removed,
94H,2,1,,
97Z,2,1,,
98Z,2,0,removed,
99L,2,1,,
